dpto5,ASP,ASP.NET,Arduino,Assembly,Astro,Batchfile,Blade,C,C#,C++,CMake,CSS,Clojure,CoffeeScript,Common Lisp,Dart,Dockerfile,EJS,Elixir,Emacs Lisp,Erlang,Fortran,GDScript,Go,Groovy,HCL,HTML,Hack,Handlebars,Haskell,Java,JavaScript,Jinja,Julia,Jupyter Notebook,Kotlin,Liquid,Lua,MATLAB,MDX,Makefile,Mathematica,Matlab,Nix,Objective-C,OpenSCAD,PHP,PLpgSQL,Papyrus,Pascal,Perl,PowerShell,Processing,Prolog,Pug,Puppet,Python,R,Racket,Rich Text Format,Roff,Ruby,Rust,SCSS,Scala,ShaderLab,Shell,Smalltalk,Smarty,Solidity,SourcePawn,Svelte,Swift,SystemVerilog,TSQL,TeX,TypeScript,VBA,VHDL,Verilog,Vim Script,Vim script,VimL,Visual Basic,Visual Basic .NET,Vue,Wollok
06581,0,0,0,0,2,0,2,29,21,13,0,47,0,0,0,0,0,2,0,0,0,0,0,6,0,0,117,0,0,0,57,171,0,0,6,15,0,1,0,0,0,0,0,0,1,0,52,2,0,1,0,0,0,0,0,0,37,1,0,0,0,22,0,9,0,0,2,2,0,1,0,0,0,0,0,1,82,0,1,0,0,0,0,0,0,1,0
06588,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06595,0,0,0,0,3,1,1,0,5,8,1,10,0,0,0,0,1,0,0,0,0,0,0,7,0,0,41,0,0,0,29,94,0,0,3,2,0,3,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,14,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,85,0,1,0,0,0,0,0,0,2,0
06602,0,0,0,0,3,0,0,1,0,4,0,15,2,0,0,1,10,0,2,0,0,0,0,1,0,3,40,0,1,0,103,82,2,0,16,0,0,0,0,0,1,0,1,0,1,0,67,0,1,0,0,0,0,0,0,0,48,9,0,0,0,8,0,2,0,0,14,0,0,1,0,0,3,0,0,6,25,0,0,0,1,0,0,0,0,5,0
06623,0,0,0,1,4,0,0,1,8,10,3,70,0,0,0,9,3,0,0,0,1,1,0,3,0,1,118,0,0,5,38,253,2,1,29,47,0,0,0,0,2,0,0,0,1,0,24,0,1,0,0,0,2,0,0,0,77,1,0,0,1,3,6,4,1,0,17,0,0,0,0,0,0,0,0,3,40,0,0,0,0,0,0,0,0,3,0
06638,0,0,1,2,11,0,0,39,51,39,0,61,0,0,0,1,5,3,0,0,0,0,1,3,0,0,147,0,0,1,127,250,0,0,28,8,0,2,0,0,11,0,0,0,0,0,21,0,0,0,2,1,0,0,0,0,75,7,0,0,1,3,1,5,5,0,20,0,0,2,0,1,0,0,5,2,124,0,0,0,0,0,0,2,0,2,0
06644,0,0,0,0,2,0,0,6,4,4,1,20,0,0,0,2,1,0,0,0,0,0,0,12,0,0,41,0,0,0,33,62,0,0,1,10,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,38,0,1,0,0,0,0,0,0,8,0
06648,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06651,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
06655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06658,0,0,0,2,9,0,1,90,46,34,2,167,2,5,0,6,4,5,1,0,0,1,9,11,1,1,277,0,3,11,135,786,0,0,15,20,0,3,1,1,5,0,0,0,0,0,37,2,0,0,0,2,0,0,0,0,129,4,0,0,0,13,2,9,4,1,9,4,1,4,0,3,1,0,1,8,301,0,0,1,3,0,0,0,1,15,1
06665,0,0,0,0,0,0,1,1,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,2,1,0,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
06672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0
06686,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0
06693,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
06700,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06707,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0
06714,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06728,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
06735,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
06742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
06749,0,0,0,0,1,0,0,6,13,8,0,14,0,0,0,0,0,4,0,0,0,0,1,0,0,0,70,0,0,0,42,138,0,0,69,5,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,1,1,0,62,0,0,0,0,0,0,0,0,1,0
06756,0,9,0,0,4,2,1,8,13,16,0,32,0,0,0,0,1,3,1,0,0,0,10,1,0,0,68,0,1,0,21,163,0,1,16,0,0,18,0,0,0,0,0,0,0,0,36,0,0,0,0,1,0,1,0,0,34,8,0,0,0,2,0,7,0,0,0,1,0,0,0,0,6,0,2,0,63,0,0,0,0,0,0,0,0,0,0
06760,0,0,0,5,12,3,1,40,101,39,1,202,0,0,0,5,6,21,0,1,0,0,5,12,0,0,629,1,0,2,146,1284,0,0,42,31,0,0,0,0,0,0,1,0,7,0,52,0,0,0,0,1,0,2,1,0,168,2,0,1,0,27,1,8,1,0,16,0,0,2,0,1,138,0,1,9,250,0,0,1,0,1,0,4,1,12,0
06763,0,0,0,0,4,0,0,3,28,18,0,35,0,1,0,1,1,2,0,0,0,0,2,7,0,0,122,0,2,0,16,216,0,0,1,0,1,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,41,0,0,0,0,0,0,0,0,2,0
06770,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,18,0,0,0,5,61,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
06778,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
06784,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
06791,0,1,11,0,18,2,1,39,112,124,1,303,0,13,0,69,30,7,5,1,1,0,3,64,11,13,773,1,9,2,947,1677,0,1,65,51,0,18,6,0,4,0,16,0,18,0,512,17,4,8,1,4,3,3,0,6,359,5,0,0,1,167,11,38,3,5,100,0,5,6,0,2,26,1,3,3,848,0,16,0,2,0,2,0,0,64,0
06798,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06805,1,7,0,1,2,0,0,2,62,42,0,75,2,0,0,4,2,1,0,0,0,0,1,2,0,0,160,1,1,0,41,209,0,0,9,1,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,30,0,0,1,0,9,4,13,0,0,11,0,0,0,0,0,0,0,9,0,44,0,0,0,0,0,0,0,1,2,0
06819,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1,9,0,0,0,8,32,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
06826,0,0,0,1,4,0,0,5,2,3,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,0,0,0,15,51,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
06833,0,0,0,0,0,1,0,1,45,1,0,15,0,0,0,0,0,0,0,0,0,0,2,1,0,0,25,0,0,0,33,28,0,0,2,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,3,0
06840,0,0,0,0,0,0,2,4,17,5,0,57,0,0,0,2,1,1,0,0,0,0,0,1,0,2,106,0,0,0,33,66,0,0,4,5,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,26,1,0,0,0,4,0,8,0,0,3,0,0,0,0,0,0,0,2,1,20,0,0,0,0,0,0,0,0,1,1
06854,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06861,0,0,0,0,2,0,0,6,5,9,0,44,1,1,1,5,0,1,1,0,0,0,0,0,0,0,138,0,0,1,18,188,0,0,68,1,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,2,1,0,0,0,42,9,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,0
06868,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,1,7,35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,16,0,1,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0
06882,0,0,0,0,0,0,0,1,0,2,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,2,0,7,41,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
10021,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10049,0,0,0,0,7,0,0,37,32,16,2,78,0,0,0,1,2,13,0,0,0,0,0,2,4,0,250,1,1,0,93,714,0,0,13,6,1,0,2,0,2,1,0,0,0,0,35,0,1,0,0,2,0,0,0,0,97,0,0,1,0,9,0,13,0,3,12,0,0,1,0,1,0,0,0,1,102,0,0,0,0,0,0,0,0,6,0
10105,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
14007,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,8,29,1,0,0,24,39,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0
14014,2,8,13,96,134,29,14,773,1354,708,19,1610,4,24,23,246,97,68,40,24,4,30,23,403,17,73,4422,9,15,86,2456,10767,9,9,1117,316,2,97,47,12,73,4,9,12,88,7,816,12,36,2,79,25,6,6,9,11,4022,142,3,9,9,395,138,193,48,26,443,7,6,48,62,41,138,23,65,122,3784,3,8,46,19,22,17,10,18,232,0
14021,1,0,0,0,8,0,2,4,53,5,0,61,0,0,0,4,3,4,0,0,0,0,0,3,0,6,178,0,0,0,42,331,0,0,21,1,0,2,0,0,0,0,0,0,0,1,22,0,1,0,0,0,0,0,0,0,142,2,0,0,1,7,0,8,0,0,14,0,0,0,0,0,0,0,0,2,73,1,0,0,1,0,0,5,3,8,0
14028,0,0,0,2,0,0,0,0,2,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,17,113,0,0,4,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,44,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,4,47,7,0,0,0,0,0,0,0,1,0
14035,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14042,0,0,0,1,7,0,2,10,43,5,0,67,0,0,0,3,5,5,0,0,0,0,0,11,5,1,223,1,1,0,100,520,1,0,34,2,1,1,0,1,0,0,0,0,1,0,48,1,1,0,0,1,0,0,0,0,159,4,0,1,1,6,0,10,0,0,11,0,0,1,0,0,3,0,2,0,233,0,0,0,0,0,0,0,0,8,0
14049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
14056,0,0,0,0,1,0,0,0,6,8,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49,0,0,0,10,79,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0
14063,0,0,0,0,0,0,0,0,19,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,19,55,0,0,6,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,14,0,0,0,0,2,1,7,0,2,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,1,0,2,0
14084,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14091,0,0,0,2,5,0,1,15,53,14,0,95,0,0,0,0,3,1,0,0,0,0,3,3,1,1,259,0,1,1,121,289,0,0,57,8,0,0,0,1,0,0,0,0,0,1,35,1,1,0,1,0,0,0,0,0,119,0,0,0,1,3,1,4,2,2,2,1,0,1,0,1,0,0,2,1,164,0,1,2,1,0,1,0,0,15,0
14098,0,0,4,9,14,1,7,76,21,34,0,114,0,0,0,20,7,8,2,1,0,0,1,23,2,3,353,2,1,23,267,709,0,0,69,4,0,4,5,1,4,0,0,0,3,0,80,4,0,3,0,2,0,1,1,0,332,4,0,1,0,110,9,6,0,0,37,0,0,0,0,4,2,0,1,12,186,0,1,0,2,3,1,0,0,24,0
14119,0,0,0,0,1,0,0,1,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,11,25,0,0,11,7,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1,0,0
14126,0,0,0,0,0,0,0,0,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3,25,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0
14140,0,0,0,1,4,0,2,20,106,15,0,90,0,0,0,14,8,3,0,0,0,0,0,2,0,2,187,1,1,0,34,448,0,0,10,6,0,1,7,0,1,0,0,0,0,0,60,0,0,0,0,1,0,0,1,0,94,0,0,0,0,13,0,15,0,2,9,0,0,0,0,0,0,0,0,1,198,0,0,0,0,0,0,0,0,66,0
14147,0,0,0,1,2,0,0,9,11,7,0,22,0,0,0,1,1,0,0,0,0,0,0,0,0,1,70,0,1,1,18,152,0,0,3,2,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,43,0,0,0,0,2,3,6,0,0,3,0,0,1,0,0,0,1,0,0,34,0,0,0,1,0,0,0,3,9,0
14161,0,0,0,1,5,0,0,3,2,7,0,26,0,0,0,0,11,1,7,0,0,0,0,0,0,0,64,0,0,0,32,115,0,0,12,0,0,5,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,29,0,0,0,0,18,0,0,0,0,9,0,0,0,0,1,0,0,1,1,23,0,0,0,0,1,0,0,0,1,0
14182,0,0,0,0,0,0,0,0,1,0,0,24,0,0,0,1,0,1,0,0,0,0,0,8,0,0,61,0,0,0,16,57,1,0,15,1,0,1,0,0,1,0,0,0,1,0,27,0,1,0,1,0,0,0,1,0,31,6,0,0,0,1,2,4,0,0,11,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,0,6,0,0
18007,0,0,0,4,0,0,0,1,0,1,0,4,0,3,0,0,0,0,18,0,0,0,0,0,0,0,18,0,0,2,10,55,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0
18021,0,3,2,1,22,1,17,74,247,63,0,273,0,0,3,10,15,4,3,2,0,1,15,35,3,7,806,5,7,1,475,1661,0,0,115,5,0,13,3,2,3,0,1,1,1,0,284,4,2,3,1,2,0,3,0,0,430,11,0,2,3,31,11,25,0,4,30,1,0,1,0,7,5,0,35,6,681,0,1,0,1,1,0,1,15,76,0
18084,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
18168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22021,0,0,0,0,0,0,0,0,3,2,0,19,0,0,0,3,0,1,0,0,0,0,0,0,0,0,45,0,0,0,32,83,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
22098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0
22105,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
22140,0,1,0,5,11,0,4,25,180,34,0,242,0,3,0,15,7,2,1,0,0,0,22,22,0,5,572,1,3,0,498,1001,0,0,74,18,0,2,0,1,1,0,2,0,7,0,193,1,3,4,4,2,0,3,1,0,440,10,0,0,2,14,3,9,0,1,34,3,0,2,0,4,0,0,4,3,317,0,0,0,0,1,1,1,0,18,0
22168,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26007,0,0,0,12,2,0,0,185,2,5,0,8,0,1,0,0,0,1,13,0,0,0,8,2,0,0,57,0,0,0,36,133,0,0,12,4,0,0,0,0,6,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,36,3,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,2,20,0,1,0,0,1,1,0,0,0,0
26021,0,0,2,0,3,0,2,0,13,3,0,24,0,0,0,1,1,2,0,0,0,0,0,3,0,0,68,0,0,0,43,93,0,0,24,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,1,0,0,8,0,0,0,0,1,0,0,0,1,23,0,0,0,0,0,0,0,0,4,0
26035,0,0,0,0,2,0,0,0,3,5,0,19,0,0,0,2,1,0,0,0,0,0,0,0,0,0,44,0,0,0,11,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,3,0
26042,0,0,0,0,0,0,1,3,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,12,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
26077,0,0,2,0,19,2,1,40,32,12,0,84,0,0,0,0,4,0,0,0,0,0,0,4,0,1,157,2,2,3,119,384,0,1,40,3,0,5,0,0,1,0,1,0,1,1,61,5,0,2,0,2,2,5,0,0,150,0,0,0,0,21,0,9,0,0,17,2,0,0,0,0,0,0,4,11,116,0,0,0,0,0,0,1,1,16,0
30008,0,0,0,0,1,0,0,1,3,5,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,13,79,0,0,0,10,0,0,0,0,0,0,1,0,0,0,11,0,0,3,0,0,0,0,1,0,10,1,0,0,0,0,5,1,0,0,1,0,0,0,0,1,4,0,0,0,14,0,0,0,0,0,0,0,2,3,0
30015,0,0,0,0,2,0,5,17,41,36,0,52,0,0,0,6,4,1,1,0,0,1,2,6,0,1,138,1,0,0,111,281,0,0,31,1,0,5,5,0,7,0,0,0,1,0,56,1,0,0,4,1,1,3,0,0,137,2,1,0,1,7,0,5,0,3,17,0,0,0,0,0,1,0,0,10,75,0,1,0,0,0,0,1,0,13,0
